Id,label_0,label_1,label_2,label_3,label_4,label_5,label_6,label_7,label_8,label_9,label_10,label_11,label_12,label_13,label_14,label_15,label_16,label_17
58,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
60,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
69,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
77,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
82,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
94,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
101,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
102,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
109,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
121,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
130,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
131,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
132,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
138,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
139,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
140,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
144,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
145,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
146,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
147,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
153,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
173,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
175,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
183,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
184,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
188,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
196,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
197,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
205,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
206,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
207,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
210,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
214,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
218,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
229,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
242,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
253,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
255,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
257,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
266,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
271,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
272,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
274,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
282,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
286,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
303,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
308,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
314,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
321,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
322,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
323,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
327,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
328,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
330,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
342,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
343,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
344,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
345,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
356,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
360,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
363,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
